,Unnamed: 0,Tienda,Categoría,Socket,Generación,Capacidad,Título,Stock,Precio,URL
6,6,CyC,MB,LGA1700-12,LGA1700,-,MB GIGABYTE H610M-H DDR4 LGA 1700,"
					Mayor a 10
				","$109,00 - S/412,02 ",https://cyccomputer.pe/socket-lga-1700-12va/21364-mb-gigabyte-h610m-h-ddr4-lga-1700-.html
7,7,CyC,MB,LGA1700-12,LGA1700,-,MB ASROCK Z690M PHANTOM GAMING 4 DDR4 LGA 1700 (PN:90-MXBHJ0-A0UAYZ),"
					10
				","$225,00 - S/850,50 ",https://cyccomputer.pe/socket-lga-1700-12va/21024-mb-asrock-z690m-phantom-gaming-4-ddr4-lga-1700-pn90-mxbhj0-a0uayz.html
8,8,CyC,MB,LGA1700-12,LGA1700,-,MB ASUS TUF GAMING B660M-PLUS WIFI D4 LGA 1700 (PN:90MB1930-M0EAY0),"
					9
				","$215,00 - S/812,70 ",https://cyccomputer.pe/socket-lga-1700-12va/21122-mb-asus-tuf-gaming-b660m-plus-wifi-d4-lga-1700-pn90mb1930-m0eay0.html
9,9,CyC,MB,LGA1700-12,LGA1700,-,MB ASROCK B660M-HDV DDR4 LGA 1700 (PN:90-MXBH40-A0UAYZ),"
					8
				","$125,00 - S/472,50 ",https://cyccomputer.pe/socket-lga-1700-12va/21025-mb-asrock-b660m-hdv-ddr4-lga-1700-pn90-mxbh40-a0uayz.html
10,10,CyC,MB,LGA1700-12,LGA1700,-,MB ASUS TUF GAMING Z690-PLUS WIFI D4 DDR4 LGA 1700 (PN:90MB18V0-M0EAY0),"
					8
				","$339,00 - S/1.281,42 ",https://cyccomputer.pe/socket-lga-1700-12va/20992-mb-asus-tuf-gaming-z690-plus-wifi-d4-ddr4-lga-1700-pn90mb18v0-m0eay0.html
11,11,CyC,MB,LGA1700-12,LGA1700,-,MB GIGABYTE B660M DS3H DDR4 LGA 1700,"
					7
				","$180,00 - S/680,40 ",https://cyccomputer.pe/socket-lga-1700-12va/21227-mb-gigabyte-b660m-ds3h-ddr4-lga-1700-.html
12,12,CyC,MB,LGA1700-12,LGA1700,-,MB ASUS ROG STRIX Z690-E GAMING WIFI DDR5 LGA 1700 (PN:90MB18J0-M0EAY0),"
					5
				","$550,00 - S/2.079,00 ",https://cyccomputer.pe/socket-lga-1700-12va/20982-mb-asus-rog-strix-z690-e-gaming-wifi-ddr5-lga-1700-pn90mb18j0-m0eay0.html
13,13,CyC,MB,LGA1700-12,LGA1700,-,MB AORUS B660M PRO AX DDR4 LGA 1700,"
					3
				","$297,00 - S/1.122,66 ",https://cyccomputer.pe/socket-lga-1700-12va/21365-mb-aorus-b660m-pro-ax-ddr4-lga-1700.html
14,14,CyC,MB,LGA1700-12,LGA1700,-,MB GIGABYTE Z690 GAMING X DDR4 LGA 1700,"
					2
				","$315,00 - S/1.190,70 ",https://cyccomputer.pe/socket-lga-1700-12va/21125-mb-gigabyte-z690-gaming-x-ddr4-lga-1700-.html
15,15,CyC,MB,LGA1700-12,LGA1700,-,MB ASUS ROG STRIX Z690-F GAMING WIFI DDR5 LGA 1700 (PN:90MB18M0-M0AAY0),"
					2
				","$470,00 - S/1.776,60 ",https://cyccomputer.pe/socket-lga-1700-12va/20713-mb-asus-rog-strix-z690-f-gaming-wifi-ddr5-lga-1700-pn90mb18m0-m0aay0.html
16,16,CyC,MB,LGA1700-12,LGA1700,-,MB AORUS Z690 ELITE AX DDR4 LGA 1700,"
					1
				","$399,00 - S/1.508,22 ",https://cyccomputer.pe/socket-lga-1700-12va/21360-mb-aorus-z690-elite-ax-ddr4-lga-1700.html
17,17,CyC,MB,LGA1700-12,LGA1700,-,MB MSI MAG B660M MORTAR DDR4 LGA 1700 (PN:911-7D42-010),"
					1
				","$188,00 - S/710,64 ",https://cyccomputer.pe/socket-lga-1700-12va/21070-mb-msi-mag-b660m-mortar-ddr4-lga-1700-pn911-7d42-010.html
18,18,CyC,MB,LGA1700-12,LGA1700,-,MB MSI PRO Z690-A DDR5 LGA 1700 (PN:911-7D25-028),"
					1
				","$280,00 - S/1.058,40 ",https://cyccomputer.pe/socket-lga-1700-12va/20994-mb-msi-pro-z690-a-ddr5-lga-1700-pn911-7d25-028.html
19,19,CyC,MB,LGA1700-12,LGA1700,-,MB MSI MPG Z690 CARBON WIFI DDR5 LGA 1700 (PN:911-7D30-016),"
					0
				","$485,00 - S/1.833,30 ",https://cyccomputer.pe/socket-lga-1700-12va/21108-mb-msi-mpg-z690-carbon-wifi-ddr5-lga-1700-pn911-7d30-016.html
20,20,CyC,MB,LGA1700-12,LGA1700,-,MB ASROCK Z690 PHANTOM GAMING 4 DDR4 LGA 1700 (PN:90-MXBH70-A0UAYZ),"
					0
				","$235,00 - S/888,30 ",https://cyccomputer.pe/socket-lga-1700-12va/21022-mb-asrock-z690-phantom-gaming-4-ddr4-lga-1700-pn90-mxbh70-a0uayz.html
21,21,CyC,MB,LGA1700-12,LGA1700,-,MB MSI MEG Z690 UNIFY DDR5 LGA 1700 (PN:911-7D28-004),"
					0
				","$610,00 - S/2.305,80 ",https://cyccomputer.pe/socket-lga-1700-12va/20996-mb-msi-meg-z690-unify-ddr5-lga-1700-pn911-7d28-004.html
22,22,CyC,MB,LGA1700-12,LGA1700,-,MB MSI MAG Z690 TOMAHAWK WIFI DDR4 LGA 1700 (PN:911-7D32-003),"
					0
				","$365,00 - S/1.379,70 ",https://cyccomputer.pe/socket-lga-1700-12va/20995-mb-msi-mag-z690-tomahawk-wifi-ddr4-lga-1700-pn911-7d32-003.html
23,23,CyC,MB,LGA1700-12,LGA1700,-,MB MSI PRO Z690-A WIFI DDR5 LGA 1700 (PN:911-7D25-027),"
					0
				","$305,00 - S/1.152,90 ",https://cyccomputer.pe/socket-lga-1700-12va/20993-mb-msi-pro-z690-a-wifi-ddr5-lga-1700-pn911-7d25-027.html
24,24,CyC,MB,LGA1700-12,LGA1700,-,MB ASUS PRIME Z690-P D4 DDR4 LGA 1700 (PN: 90MB18P0-M0EAY0 ),"
					0
				","$275,00 - S/1.039,50 ",https://cyccomputer.pe/socket-lga-1700-12va/20832-mb-asus-prime-z690-p-d4-ddr4-lga-1700-pn-90mb18p0-m0eay0-.html
25,25,CyC,MB,LGA1700-12,LGA1700,-,MB MSI PRO Z690-A DDR5 LGA 1700 (PN:911-7D25-008),"
					0
				","$292,00 - S/1.103,76 ",https://cyccomputer.pe/socket-lga-1700-12va/20761-mb-msi-pro-z690-a-ddr5-lga-1700-pn911-7d25-008.html
26,26,CyC,MB,LGA1700-12,LGA1700,-,MB ASUS ROG MAXIMUS Z690 HERO DDR5 LGA 1700 (PN:90MB18E0-M0EAY0),"
					0
				","$690,00 - S/2.608,20 ",https://cyccomputer.pe/socket-lga-1700-12va/20714-mb-asus-rog-maximus-z690-hero-ddr5-lga-1700-pn90mb18e0-m0eay0.html
27,27,CyC,MB,LGA1700-12,LGA1700,-,MB ASUS ROG STRIX Z690-A GAMING WIFI D4 DDR4 LGA 1700 (PN:90MB18K0-MVAAY0),"
					0
				","$415,00 - S/1.568,70 ",https://cyccomputer.pe/socket-lga-1700-12va/20712-mb-asus-rog-strix-z690-a-gaming-wifi-d4-ddr4-lga-1700-pn90mb18k0-mvaay0.html
28,28,CyC,MB,LGA1700-12,LGA1700,-,MB MSI PRO Z690-A DDR4 LGA 1700 (PN:911-7D25-004),"
					0
				","$260,00 - S/982,80 ",https://cyccomputer.pe/socket-lga-1700-12va/20705-mb-msi-pro-z690-a-ddr4-lga-1700-pn911-7d25-004.html
0,0,CyC,MB,AM4,AM4,-,MB ASUS PRIME A520M-K AMD RYZEN DDR4 AM4 (PN:90MB1500-M0AAY0),"
					Mayor a 10
				","$87,00 - S/328,86 ",https://cyccomputer.pe/socket-am4-ryzen/16084-mb-asus-prime-a520m-k-amd-ryzen-ddr4-am4-pn90mb1500-m0aay0.html
1,1,CyC,MB,AM4,AM4,-,MB ASROCK A520M-HDV AMD RYZEN DDR4 AM4 (PN:90-MXBE50-A0UAYZ),"
					Mayor a 10
				","$76,00 - S/287,28 ",https://cyccomputer.pe/socket-am4-ryzen/16961-mb-asrock-a520m-hdv-amd-ryzen-ddr4-am4-pn90-mxbe50-a0uayz.html
2,2,CyC,MB,AM4,AM4,-,MB ASUS PRIME A520M-A AMD RYZEN DDR4 AM4 (PN:90MB14Z0-M0AAY0),"
					Mayor a 10
				","$93,00 - S/351,54 ",https://cyccomputer.pe/socket-am4-ryzen/16082-mb-asus-prime-a520m-a-amd-ryzen-ddr4-am4-pn90mb14z0-m0aay0.html
3,3,CyC,MB,AM4,AM4,-,MB ASROCK A320M/ac AMD RYZEN DDR4 AM4 (PN:90-MXBCJ0-A0UAYZ),"
					Mayor a 10
				","$74,50 - S/281,61 ",https://cyccomputer.pe/socket-am4-ryzen/21185-mb-asrock-a320mac-amd-ryzen-ddr4-am4-pn90-mxbcj0-a0uayz.html
4,4,CyC,MB,AM4,AM4,-,MB GIGABYTE A520M DS3H AMD RYZEN DDR4 AM4,"
					Mayor a 10
				","$85,00 - S/321,30 ",https://cyccomputer.pe/socket-am4-ryzen/16881-mb-gigabyte-a520m-ds3h-amd-ryzen-ddr4-am4.html
5,5,CyC,MB,AM4,AM4,-,MB ASROCK B550M/AC WIFI AMD RYZEN DDR4 AM4 (PN:90-MXBE00-A0UAYZ),"
					Mayor a 10
				","$145,00 - S/548,10 ",https://cyccomputer.pe/socket-am4-ryzen/21378-mb-asrock-b550mac-amd-ryzen-ddr4-am4-pn90-mxbe00-a0uayz.html
6,6,CyC,MB,AM4,AM4,-,MB ASROCK B550 STEEL LEGEND AMD RYZEN DDR4 AM4 (PN:90-MXBDF0-A0UAYZ),"
					Mayor a 10
				","$226,00 - S/854,28 ",https://cyccomputer.pe/socket-am4-ryzen/21180-mb-asrock-b550-steel-legend-amd-ryzen-ddr4-am4-pn90-mxbdf0-a0uayz.html
7,7,CyC,MB,AM4,AM4,-,MB MSI A520M-A PRO AMD RYZEN DDR4 AM4 (PN:911-7C96-002),"
					Mayor a 10
				","$77,00 - S/291,06 ",https://cyccomputer.pe/socket-am4-ryzen/16936-mb-msi-a520m-a-pro-amd-ryzen-ddr4-am4-pn911-7c96-002.html
8,8,CyC,MB,AM4,AM4,-,MB GIGABYTE B550M H AMD RYZEN DDR4 AM4,"
					Mayor a 10
				","$120,00 - S/453,60 ",https://cyccomputer.pe/socket-am4-ryzen/15756-mb-gigabyte-b550m-h-amd-ryzen-ddr4-am4.html
9,9,CyC,MB,AM4,AM4,-,MB ASROCK B550M-HDV AMD RYZEN DDR4 AM4 (PN:90-MXBDJ0-A0UAYZ),"
					Mayor a 10
				","$100,50 - S/379,89 ",https://cyccomputer.pe/socket-am4-ryzen/16960-mb-asrock-b550m-hdv-amd-ryzen-ddr4-am4-pn90-mxbdj0-a0uayz.html
10,10,CyC,MB,AM4,AM4,-,MB GIGABYTE A520M S2H AMD RYZEN DDR4 AM4,"
					10
				","$80,00 - S/302,40 ",https://cyccomputer.pe/socket-am4-ryzen/17394-mb-gigabyte-a520m-s2h-amd-ryzen-ddr4-am4-.html
11,11,CyC,MB,AM4,AM4,-,MB AORUS B550 PRO AMD RYZEN DDR4 AM4,"
					8
				","$267,50 - S/1.011,15 ",https://cyccomputer.pe/socket-am4-ryzen/15738-mb-aorus-b550-pro-amd-ryzen-ddr4-am4.html
12,12,CyC,MB,AM4,AM4,-,MB AORUS B450M ELITE AMD RYZEN DDR4 AM4,"
					6
				","$108,00 - S/408,24 ",https://cyccomputer.pe/socket-am4-ryzen/21427-mb-aorus-b450m-elite-amd-ryzen-ddr4-am4-.html
13,13,CyC,MB,AM4,AM4,-,MB ASUS PRIME B450M-A II AMD RYZEN DDR4 AM4 (PN:90MB15Z0-M0EAY0),"
					6
				","$92,00 - S/347,76 ",https://cyccomputer.pe/socket-am4-ryzen/21425-mb-asus-prime-b450m-a-ii-amd-ryzen-ddr4-am4-pn90mb15z0-m0eay0.html
14,14,CyC,MB,AM4,AM4,-,MB ASROCK X570 TAICHI RAZER EDITION AMD RYZEN DDR4 AM4 RGB (PN:90-MXBEY0-A0UAYZ),"
					4
				","$495,00 - S/1.871,10 ",https://cyccomputer.pe/socket-am4-ryzen/20296-mb-asrock-x570-taichi-razer-edition-amd-ryzen-ddr4-am4-rgb-pn90-mxbey0-a0uayz.html
15,15,CyC,MB,AM4,AM4,-,MB ASUS ROG STRIX X570-E GAMING WIFI II AMD RYZEN DDR4 AM4 (PN:90MB19W0-MVAAY0),"
					2
				","$437,00 - S/1.651,86 ",https://cyccomputer.pe/socket-am4-ryzen/21428-mb-asus-rog-strix-x570-e-gaming-wifi-ii-amd-ryzen-ddr4-am4-pn90mb19w0-mvaay0.html
16,16,CyC,MB,AM4,AM4,-,MB MSI MAG X570S TOMAHAWK MAX WIFI AMD RYZEN DDR4 AM4 (PN:911-7D54-008),"
					2
				","$346,00 - S/1.307,88 ",https://cyccomputer.pe/socket-am4-ryzen/21426-mb-msi-mag-x570s-tomahawk-max-wifi-amd-ryzen-ddr4-am4-pn911-7d54-008.html
17,17,CyC,MB,AM4,AM4,-,MB ASROCK A520M-HVS AMD RYZEN DDR4 AM4 (PN:90-MXBE60-A0UAYZ),"
					2
				","$76,00 - S/287,28 ",https://cyccomputer.pe/socket-am4-ryzen/18524-mb-asrock-a520m-hvs-amd-ryzen-ddr4-am4-pn90-mxbe60-a0uayz.html
18,18,CyC,MB,AM4,AM4,-,MB ASROCK X570 STEEL LEGEND AMD RYZEN DDR4 PCIe 4.0 RGB (PN:90-MXBAR0-A0UAYZ),"
					2
				","$265,00 - S/1.001,70 ",https://cyccomputer.pe/socket-am4-ryzen/14459-mb-asrock-x570-steel-legend-amd-ryzen-ddr4-pcie-40-rgb-pn90-mxbar0-a0uayz.html
19,19,CyC,MB,AM4,AM4,-,MB MSI X570-A PRO AMD RYZEN DDR4 AM4 PCIe 4.0 (PN:911-7C37-023),"
					2
				","$198,00 - S/748,44 ",https://cyccomputer.pe/socket-am4-ryzen/14042-mb-msi-x570-a-pro-amd-ryzen-ddr4-am4-pcie-40-pn911-7c37-023.html
20,20,CyC,MB,AM4,AM4,-,MB MSI B350M-PRO-VH PLUS AMD RYZEN DDR4 AM4,"
					2
				","$69,00 - S/260,82 ",https://cyccomputer.pe/socket-am4-ryzen/9376-mb-msi-b350m-pro-vh-plus-amd-ryzen-ddr4-am4.html
21,21,CyC,MB,AM4,AM4,-,MB AORUS X570S MASTER AMD RYZEN DDR4 AM4,"
					1
				","$528,00 - S/1.995,84 ",https://cyccomputer.pe/socket-am4-ryzen/20667-mb-aorus-x570s-master-amd-ryzen-ddr4-am4-.html
22,22,CyC,MB,AM4,AM4,-,MB ASROCK X570 EXTREME4 AMD RYZEN DDR4 AM4  (PN:90-MXBAP0-A0UAYZ),"
					1
				","$315,00 - S/1.190,70 ",https://cyccomputer.pe/socket-am4-ryzen/17414-mb-asrock-x570-extreme4-amd-ryzen-ddr4-am4-pn90-mxbap0-a0uayz.html
23,23,CyC,MB,AM4,AM4,-,ASUS ROG CROSSHAIR VIII IMPACT AMD RYZEN DDR4 AM4 (PN:90MB11Q0-M0AAY0),"
					1
				","$545,00 - S/2.060,10 ",https://cyccomputer.pe/socket-am4-ryzen/17185-asus-rog-crosshair-viii-impact-amd-ryzen-ddr4-am4-pn90mb11q0-m0aay0.html
24,24,CyC,MB,AM4,AM4,-,MB MSI B450M PRO-M2 MAX AMD RYZEN DDR4 AM4 (PN:911-7B84-027),"
					1
				","$88,00 - S/332,64 ",https://cyccomputer.pe/socket-am4-ryzen/15662-mb-msi-b450m-pro-m2-max-amd-ryzen-ddr4-am4-pn911-7b84-027.html
25,25,CyC,MB,AM4,AM4,-,MB ASUS ROG STRIX B550-E GAMING AMD RYZEN DDR4 AM4 (PN:90MB1470-M0AAY0),"
					1
				","$321,00 - S/1.213,38 ",https://cyccomputer.pe/socket-am4-ryzen/15416-mb-asus-rog-strix-b550-e-gaming-amd-ryzen-ddr4-am4-pn90mb1470-m0aay0.html
26,26,CyC,MB,AM4,AM4,-,MB ASROCK X570 PHANTOM GAMING 4 WIFI AX AMD RYZEN DDR4 AM4,"
					1
				","$215,00 - S/812,70 ",https://cyccomputer.pe/socket-am4-ryzen/15160-mb-asrock-x570-phantom-gaming-4-wifi-ax-amd-ryzen-ddr4-am4.html
27,27,CyC,MB,AM4,AM4,-,MB ASROCK X570 TAICHI AMD RYZEN DDR4 AM4 (PN:90-MXBA80-A0UAYZ),"
					1
				","$380,00 - S/1.436,40 ",https://cyccomputer.pe/socket-am4-ryzen/14916-mb-asrock-x570-taichi-amd-ryzen-ddr4-am4-pn90-mxba80-a0uayz.html
28,28,CyC,MB,AM4,AM4,-,MB GIGABYTE X570 UD AMD RYZEN DDR4 AM4,"
					1
				","$176,00 - S/665,28 ",https://cyccomputer.pe/socket-am4-ryzen/14839-mb-gigabyte-ga-x570-ud-amd-ryzen-ddr4-am4.html
29,29,CyC,MB,AM4,AM4,-,MB ASROCK B550 PG RIPTIDE AMD RYZEN DDR4 AM4 (PN:90-MXBGH0-A0UAYZ),"
					0
				","$183,00 - S/691,74 ",https://cyccomputer.pe/socket-am4-ryzen/21377-mb-asrock-b550-pg-riptide-amd-ryzen-ddr4-am4-pn90-mxbgh0-a0uayz.html
30,30,CyC,MB,AM4,AM4,-,MB ASUS PRIME B450M-A/CSM AMD RYZEN DDR4 AM4 (PN:90MB0YR0-M0EAYC),"
					0
				","$92,00 - S/347,76 ",https://cyccomputer.pe/socket-am4-ryzen/21155-mb-asus-prime-b450m-a-csm-amd-ryzen-ddr4-am4-pn-90mb0yr0-m0eayc.html
31,31,CyC,MB,AM4,AM4,-,MB ASROCK B550 PHANTOM GAMING 4 AMD RYZEN DDR4 AM4 (PN:90-MXBCY0-A0UAYZ),"
					0
				","$140,00 - S/529,20 ",https://cyccomputer.pe/socket-am4-ryzen/21151-mb-asrock-b550-phantom-gaming-4-amd-ryzen-ddr4-am4-pn90-mxbcy0-a0uayz.html
32,32,CyC,MB,AM4,AM4,-,MB ASUS TUF GAMING B550-PLUS (WI-FI) AMD RYZEN DDR4 AM4 (PN:90MB15D0-MVAAY0),"
					0
				","$207,00 - S/782,46 ",https://cyccomputer.pe/socket-am4-ryzen/20782-mb-asus-tuf-gaming-b550-plus-wi-fi-amd-ryzen-ddr4-am4-pn90mb15d0-mvaay0.html
33,33,CyC,MB,AM4,AM4,-,MB ASUS ROG STRIX B550-A GAMING AMD RYZEN DDR4 AM4 (PN:90MB15J0-MVAAY0),"
					0
				","$206,00 - S/778,68 ",https://cyccomputer.pe/socket-am4-ryzen/20777-mb-asus-rog-strix-b550-a-gaming-amd-ryzen-ddr4-am4-pn90mb15j0-mvaay0.html
34,34,CyC,MB,AM4,AM4,-,MB ASUS ROG STRIX B550-F GAMING (WI-FI) AMD RYZEN DDR4 AM4 (PN:90MB14F0-MVAAY0),"
					0
				","$237,00 - S/895,86 ",https://cyccomputer.pe/socket-am4-ryzen/20772-mb-asus-rog-strix-b550-f-gaming-wi-fi-amd-ryzen-ddr4-am4-pn90mb14f0-mvaay0.html
35,35,CyC,MB,AM4,AM4,-,MB ASUS ROG CROSSHAIR VIII DARK HERO AMD RYZEN DDR4 AM4 (PN:90MB1760-MVAAY0),"
					0
				","$535,00 - S/2.022,30 ",https://cyccomputer.pe/socket-am4-ryzen/20392-mb-asus-rog-crosshair-viii-dark-hero-amd-ryzen-ddr4-am4-pn90mb1760-mvaay0.html
36,36,CyC,MB,AM4,AM4,-,MB AORUS X570 AORUS PRO WIFI AMD RYZEN DDR4 AM4 RGB 2.0,"
					0
				","$365,00 - S/1.379,70 ",https://cyccomputer.pe/socket-am4-ryzen/20200-mb-aorus-x570-aorus-pro-wifi-amd-ryzen-ddr4-am4-rgb-20.html
37,37,CyC,MB,AM4,AM4,-,MB ASUS B450M-PRO S TUF GAMING AMD RYZEN AM4 (PN:90MB1560-M0AAY0),"
					0
				","$150,00 - S/567,00 ",https://cyccomputer.pe/socket-am4-ryzen/18710-mb-asus-b450m-pro-s-tuf-gaming-amd-ryzen-am4-pn90mb1560-m0aay0.html
38,38,CyC,MB,AM4,AM4,-,MB ASUS ROG STRIX X570-E GAMING AMD RYZEN DDR4 AM4 (PN:90M1150-MVAAYO),"
					0
				","$380,00 - S/1.436,40 ",https://cyccomputer.pe/socket-am4-ryzen/18606-mb-asus-rog-strix-x570-e-gaming-amd-ryzen-ddr4-am4-pn90m1150-mvaayo.html
39,39,CyC,MB,AM4,AM4,-,MB ASUS ROG STRIX B550-F GAMING AMD RYZEN DDR4 AM4 (PN:90MB14S0-MVAAY0),"
					0
				","$217,00 - S/820,26 ",https://cyccomputer.pe/socket-am4-ryzen/18544-mb-asus-rog-strix-b550-f-gaming-amd-ryzen-ddr4-am4-pn90mb14s0-mvaay0.html
40,40,CyC,MB,AM4,AM4,-,MB MSI MPG B550 GAMING EDGE WIFI AMD RYZEN DDR4 AM4 (PN:911-7C91-014),"
					0
				","$228,00 - S/861,84 ",https://cyccomputer.pe/socket-am4-ryzen/17438-mb-msi-mpg-b550-gaming-edge-wifi-amd-ryzen-ddr4-am4-pn911-7c91-014.html
41,41,CyC,MB,AM4,AM4,-,MB MSI MPG B550 GAMING CARBON WIFI AMD RYZEN DDR4 AM4 (PN:911-7C90-004),"
					0
				","$236,00 - S/892,08 ",https://cyccomputer.pe/socket-am4-ryzen/17437-mb-msi-mpg-b550-gaming-carbon-wifi-amd-ryzen-ddr4-am4-pn911-7c90-004.html
42,42,CyC,MB,AM4,AM4,-,MB GIGABYTE B550 GAMING X V2 AMD RYZEN DDR4 AM4,"
					0
				","$172,00 - S/650,16 ",https://cyccomputer.pe/socket-am4-ryzen/17436-mb-gigabyte-b550-gaming-x-v2-amd-ryzen-ddr4-am4.html
43,43,CyC,MB,AM4,AM4,-,MB ASROCK X570 PG VELOCITA AMD RYZEN DDR4 (PN:90-MXBER0-A0UAYZ),"
					0
				","$372,00 - S/1.406,16 ",https://cyccomputer.pe/socket-am4-ryzen/17415-mb-asrock-x570-pg-velocita-amd-ryzen-ddr4-pn90-mxber0-a0uayz.html
44,44,CyC,MB,AM4,AM4,-,MB ASROCK X570 STEEL LEGEND WIFI AX AMD RYZEN DDR4 AM4 (PN:90-MXBBE0-A0UAYZ),"
					0
				","$304,00 - S/1.149,12 ",https://cyccomputer.pe/socket-am4-ryzen/17315-mb-asrock-x570-steel-legend-wifi-ax-amd-ryzen-ddr4-am4-pn90-mxbbe0-a0uayz.html
45,45,CyC,MB,AM4,AM4,-,MB ASROCK B550 TAICHI RAZER EDITION AMD RYZEN DDR4 AM4 (PN:90-MXBEN0-A0UAYZ),"
					0
				","$420,00 - S/1.587,60 ",https://cyccomputer.pe/socket-am4-ryzen/17314-mb-asrock-b550-taichi-razer-edition-amd-ryzen-ddr4-am4-pn90-mxben0-a0uayz.html
46,46,CyC,MB,AM4,AM4,-,ASUS ROG CROSSHAIR VIII HERO (WI-FI) AMD RYZEN DDR4 AM4 (PN:90MB10T0-MVAAY0),"
					0
				","$485,00 - S/1.833,30 ",https://cyccomputer.pe/socket-am4-ryzen/17190-asus-rog-crosshair-viii-hero-wi-fi-amd-ryzen-ddr4-am4-pn90mb10t0-mvaay0.html
47,47,CyC,MB,AM4,AM4,-,MB MSI B550M PRO AMD RYZEN DDR4 AM4 (PN:911-7D14-007),"
					0
				","$120,00 - S/453,60 ",https://cyccomputer.pe/socket-am4-ryzen/17150-mb-msi-b550m-pro-amd-ryzen-ddr4-am4-pn911-7d14-007.html
48,48,CyC,MB,AM4,AM4,-,MB AORUS X570 ULTRA AMD RYZEN DDR4 AM4 PCIe 4.0 RGB 2.0,"
					0
				","$364,00 - S/1.375,92 ",https://cyccomputer.pe/socket-am4-ryzen/13974-mb-aorus-x570-ultra-amd-ryzen-ddr4-am4-pcie-40-rgb-20.html
49,49,CyC,MB,AM4,AM4,-,MB GIGABYTE GA-B450M-DS3H AMD RYZEN DDR4 AM4,"
					0
				","$87,00 - S/328,86 ",https://cyccomputer.pe/socket-am4-ryzen/13459-mb-gigabyte-ga-b450m-ds3h-amd-ryzen-ddr4-am4.html
50,50,CyC,MB,AM4,AM4,-,MB MSI B450 GAMING PRO CARBON AC AMD RYZEN DDR4 AM4 (PN:911-7B85-001),"
					0
				","$167,00 - S/631,26 ",https://cyccomputer.pe/socket-am4-ryzen/12358-mb-msi-b450-gaming-pro-carbon-ac-amd-ryzen-ddr4-am4-pn911-7b85-001.html
51,51,CyC,MB,AM4,AM4,-,MB AORUS X570 ULTRA AMD RYZEN DDR4 AM4 PCIe 4.0 RGB 2.0,"
					0
				","$364,00 - S/1.375,92 ",https://cyccomputer.pe/socket-am4-ryzen/13974-mb-aorus-x570-ultra-amd-ryzen-ddr4-am4-pcie-40-rgb-20.html
52,52,CyC,MB,AM4,AM4,-,MB GIGABYTE GA-B450M-DS3H AMD RYZEN DDR4 AM4,"
					0
				","$87,00 - S/328,86 ",https://cyccomputer.pe/socket-am4-ryzen/13459-mb-gigabyte-ga-b450m-ds3h-amd-ryzen-ddr4-am4.html
53,53,CyC,MB,AM4,AM4,-,MB MSI B450 GAMING PRO CARBON AC AMD RYZEN DDR4 AM4 (PN:911-7B85-001),"
					0
				","$167,00 - S/631,26 ",https://cyccomputer.pe/socket-am4-ryzen/12358-mb-msi-b450-gaming-pro-carbon-ac-amd-ryzen-ddr4-am4-pn911-7b85-001.html
0,0,CyC,Procesador,LGA1200-10,I3,-,PROCESADOR INTEL CORE I3-10105F 3.70GHz/6MB LGA1200 (PN:BX8070110105F),"
					Mayor a 10
				","$99,00 - S/374,22 ",https://cyccomputer.pe/10th-generacion-lga-1200/18559-procesador-intel-core-i3-10105f-370ghz6mb-lga1200-pnbx8070110105f.html
1,1,CyC,Procesador,LGA1200-10,I3,-,PROCESADOR INTEL CORE I3 10100F 3.6GHZ/6MB LGA1200 (PN:BX8070110100F),"
					Mayor a 10
				","$105,00 - S/396,90 ",https://cyccomputer.pe/10th-generacion-lga-1200/16735-procesador-intel-core-i3-10100f-36ghz6mb-lga1200-pnbx8070110100f.html
2,2,CyC,Procesador,LGA1200-10,I3,-,PROCESADOR INTEL CORE I3-10105 3.70GHZ /6MB LGA 1200 (PN:BX8070110105),"
					Mayor a 10
				","$146,00 - S/551,88 ",https://cyccomputer.pe/10th-generacion-lga-1200/20239-procesador-intel-core-i3-10105-370ghz-6mb-lga-1200-pnbx8070110105.html
3,3,CyC,Procesador,LGA1200-10,I9,-,PROCESADOR INTEL CORE I9 10900F 2.80GHZ/20MB LGA 1200 BOX (PN:BX8070110900F),"
					Mayor a 10
				","$480,00 - S/1.814,40 ",https://cyccomputer.pe/10th-generacion-lga-1200/16721-procesador-intel-core-i9-10900f-280ghz20mb-lga-1200-box-pnbx8070110900f.html
4,4,CyC,Procesador,LGA1200-10,I5,-,PROCESADOR INTEL CORE I5 10400T 2.00GHZ/12MB LGA1200 OEM (PN:CM8070104290806),"
					Mayor a 10
				","$197,00 - S/744,66 ",https://cyccomputer.pe/10th-generacion-lga-1200/20357-procesador-intel-core-i5-10400t-200ghz12mb-lga1200-oem-pncm8070104290806.html
5,5,CyC,Procesador,LGA1200-10,I5,-,PROCESADOR INTEL CORE I5 10400 2.9GHZ/12MB LGA1200 (PN:BX8070110400),"
					8
				","$192,00 - S/725,76 ",https://cyccomputer.pe/10th-generacion-lga-1200/15240-procesador-intel-core-i5-10400-29ghz12mb-lga1200-pnbx8070110400.html
